DTATUALIZACAO;DTBASE;DATA_INICIAL;DATA_FINAL;CODSUPERVISOR;CODIGOAREA;CODUSUR;CAB_QTCLIBASE;CAB_VLMETA;CAB_VLVENDA;CAB_VLVENDAFAT;CAB_VLPREMIOBASE;CAB_VLPREMIOESCALA;CAB_QTDVENDA;CAB_QTVENDAFAT;CAB_QTVENDADEV;CAB_METAMEDITENS;CAB_MEDITENS;CAB_MEDITENSFAT;PERCMEDITENS;CAB_VLPREMIOMEDITENS;CAB_VLDEV;CAB_VLFATLIQ;CAB_PERCVENDA;CAB_QTCLIMETA;CAB_QTVENDAMETA;CAB_QTCLIPOS;CAB_QTCLIPOSFAT;CAB_PERCPOSITV;CAB_VLPREMIOCLIPOS;TIPOINDICADOR;CODMARCA;MARCA;PTS_POSITIV;QTCLIMETA;QTCLIPOS;PERCCLIPOS;VLPREMIO_CLIPOS;PTS_VENDA;VLMETA;VLVENDAFAT;VLDEV;VLVENDLIQ;PERCVENA;PTS_QTDVENDA;QTDVENDAMETA;QTDVENDA;QTDVENDADEV;QTDVENDALIQ;PERCQTDVENDA;VLPREMIO_QTDVENDA;VLPREMIO_VENDA;CAB_VLSALDO;VLSALDO;CAB_VLPREMIO;VLPREMIO;VLPREMIOTOTAL;VLPREMIOINDICADORES;CABFATOR_VENDA;CABFATOR_QTDVENDA;CABFATOR_CLIPOS;CABFATOR_MIX;CABESC_VALOR;CABESC_PREMIO;CAB_QTDVENDAESCALA;CAB_QTDVENDAPREMIO;
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;407;75;65228;51957,87;51691,66;1579,39;0;1831;1830;1;0;0;0;0;0;35,14;51656,52;79,19;64;1607;33;31;48,44;0;M;74;BRAVA;0;7;2;28,57;0;0;1000;211,6;0;211,6;21,16;0;10;4;0;4;40;0;0;-13270,13;-788,4;0;0;597,06;442,09;0;0,3;0;0;0;0;154,97;154,97
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;407;75;65228;51957,87;51691,66;1579,39;0;1831;1830;1;0;0;0;0;0;35,14;51656,52;79,19;64;1607;33;31;48,44;0;M;53;CASAKM;0;7;7;100;43,84;0;2820,69;3653,46;0;3653,46;129,52;0;85;86;0;86;101,18;;40,19;-13270,13;832,77;0;84,03;597,06;442,09;0;0,3;0;0;0;0;154,97;154,97
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;407;75;65228;51957,87;51691,66;1579,39;0;1831;1830;1;0;0;0;0;0;35,14;51656,52;79,19;64;1607;33;31;48,44;0;M;18;SABORELLE - RACAO;0;7;4;57,14;0;0;1000;2312;0;2312;231,2;0;13;15;0;15;115,38;;31,44;-13270,13;1312;0;31,44;597,06;442,09;0;0,3;0;0;0;0;154,97;154,97
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;407;75;65228;51957,87;51691,66;1579,39;0;1831;1830;1;0;0;0;0;0;35,14;51656,52;79,19;64;1607;33;31;48,44;0;M;47;SOFFIE;0;0;;;0;0;1000;;0;0;0;0;0;;;;;0;0;-13270,13;-1000;0;0;597,06;442,09;0;0,3;0;0;0;0;154,97;154,97
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;407;75;65228;51957,87;51691,66;1579,39;0;1831;1830;1;0;0;0;0;0;35,14;51656,52;79,19;64;1607;33;31;48,44;0;M;63;BRACELL;0;7;3;42,86;0;0;3876,19;2436,86;0;2436,86;62,87;0;73;47;0;47;64,38;0;0;-13270,13;-1439,33;0;0;597,06;442,09;0;0,3;0;0;0;0;154,97;154,97
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;407;75;65228;51957,87;51691,66;1579,39;0;1831;1830;1;0;0;0;0;0;35,14;51656,52;79,19;64;1607;33;31;48,44;0;M;61;DAVENE;0;7;1;14,29;0;0;1000;281,1;0;281,1;28,11;0;27;24;0;24;88,89;;0;-13270,13;-718,9;0;0;597,06;442,09;0;0,3;0;0;0;0;154,97;154,97
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;407;75;65228;51957,87;51691,66;1579,39;0;1831;1830;1;0;0;0;0;0;35,14;51656,52;79,19;64;1607;33;31;48,44;0;M;72;FRANBA;0;7;;;0;0;1000;;0;0;0;0;10;;;;0;0;0;-13270,13;-1000;0;0;597,06;442,09;0;0,3;0;0;0;0;154,97;154,97
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;407;75;65228;51957,87;51691,66;1579,39;0;1831;1830;1;0;0;0;0;0;35,14;51656,52;79,19;64;1607;33;31;48,44;0;M;51;GUANABARA;0;7;3;42,86;0;0;1000;1236,9;0;1236,9;123,69;0;10;10;0;10;100;;13,61;-13270,13;236,9;0;13,61;597,06;442,09;0;0,3;0;0;0;0;154,97;154,97
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;19;B;411;78;134931;37214,28;40040,93;1395,39;0;1490;1468;22;0;0;0;0;0;175,95;39864,98;29,54;66;4571;17;19;28,79;0;M;2;MARILAN;0;47;13;27,66;0;0;74725,98;16331,76;84,75;16247,01;21,74;0;2139;362;2;360;16,83;0;0;-97716,72;-58478,97;0;0;100,92;100,92;0;0;0;0;0;0;0;0
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;6;B;292;0;0;75019,88;62160;1109,99;0;1098;1090;8;0;0;0;0;0;494,15;61665,85;;0;0,04;14;1;;184,99755;M;60;RICLAN;0;27;;;0;0;2572,83;;0;0;0;0;182;;;;0;0;0;75019,88;-2572,83;0;0;618,30755;433,30755;0;0,3;0;0;0;0;185;185
